Nombre de usuario;Sigla;SEA;Grupo;CodigoCarrera;Tarea1;Tarea2;Tarea3;Tarea4;Tarea5;Tarea6;Tarea7;Tarea8;Tarea:Notas de Práctica (Real);Cuestionario:PRIMER PARCIAL (Real);Cuestionario:Segundo parcial (Real);Total Parcial;Nota Entrada;Cuestionario:EXAMEN FINAL (Real);Segunda Instancia (Real);Nota Final (Real);Notas Finales (Segunda Instancia)
13071821;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
4791746;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;0;0;0;0;0;0;0;3;0;0;0;3;0;;3;
10072877;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
9238994;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;24;36;32;0;40;40;31;16,66;22;19,33;50;24;;74;
6093281;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;0;40;32;28;33;20,9;30;25,45;58;21;;79;
4898505;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;16;32;0;40;32;32;28;20;26;23;51;28;;79;
13811553;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;40;16;32;16;40;16;40;27;22,66;20;21,33;48;16;;64;
10346867;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;32;40;40;40;38;27;26;26,5;65;27;;92;
7031087;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;0;32;0;40;40;40;29;22;28;25;54;26;;80;
8040442;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;32;40;16;0;24;28;23;22;26;24;47;17;;64;
9896688;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;36;40;40;40;40;39;14;24;19;58;22;;79;
10389551;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
4810296;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;24;40;24;40;32;40;24;30;23,2;24;23,6;54;21;;75;
5632936;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;40;40;40;40;40;40;24,66;24;24,33;64;24;;88;
8340530;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;24;0;32;8;16;16;28;20;20;18;19;39;17;;56;
4315074;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;0;24;32;40;40;40;32;31;14,66;20;17,33;48;22;;70;
7482460;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;40;40;32;38;26;26;26;64;26;;90;
5967742;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;24;16;8;16;0;16;28;16;19,2;20,66;19,93;35;24;;59;
13629010;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
8653297;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;40;40;28;24;16;40;40;31;24;20;22;53;19;;71;
5511785;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;40;40;40;40;40;40;28;38;18;10;14;52;12;;64;
9190307;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;40;32;40;40;40;36;37;24;28;26;63;27;;90;
4256789;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;40;40;40;40;28;38;24;20;22;60;18;;78;
8441616;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;40;40;28;38;20;22;21;59;13;;71;
10387707;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;8;16;16;16;40;24;28;21;28;30;29;50;24;;74;
7509823;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;16;16;16;16;16;16;32;18;14;18;16;34;24;;58;
1058443;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;32;40;40;32;36;37;18,4;26;22,2;59;25;;83;
7247270;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;16;32;16;0;0;0;13;24;22;23;36;22;;58;
4772299;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;32;36;32;40;40;40;37;20,26;28;24,13;61;25;;85;
1889690;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;24;8;24;16;16;16;36;21;20,26;12;16,13;37;18;;55;
5729042;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;40;32;40;40;40;36;34;22,26;30;26,13;60;25;;85;
6849217;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;32;40;32;40;40;40;40;37;26,26;26;26,13;63;28;;91;
4089073;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;40;40;40;40;40;39;24,8;20,66;22,73;62;24;;86;
7090274;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;40;40;40;39;15;18;16,5;56;17;;73;
5137349;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;24;32;36;32;40;32;36;33;13,2;24;18,6;52;19;;71;
5537619;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;24;32;32;32;40;32;40;32;16,66;26;21,33;53;15;;68;
6044887;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;16;24;32;40;32;40;20;31;14;30;22;53;15;;68;
6178591;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;0;0;40;29;26,66;28;27,33;56;27;;84;
3468513;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;40;32;32;40;40;40;40;35;18,92;12;15,46;50;17;;67;
7466965;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;16;0;32;40;30;28;26;27;57;22;;79;
4916649;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;28;40;40;40;40;39;15,06;22;18,53;57;21;;78;
9883303;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;40;40;40;24;16;16;40;29;12,26;20;16,13;45;22;;67;
5666509;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;40;40;40;40;40;39;24,66;24;24,33;63;24;;87;
3977103;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;16;40;16;16;16;40;28;18,66;20;19,33;47;24;;71;
7569545;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;24;0;0;0;0;0;0;3;15,06;18;16,53;20;0;17;20;37
10402825;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;16;32;28;16;16;16;28;24;16,8;26;21,4;45;12;;57;
6978645;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;32;40;40;40;32;37;16,66;22;19,33;56;14;;70;
8363756;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;32;40;40;0;0;14;24,8;20;22,4;36;27;;63;
6994465;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;32;40;40;40;40;38;10,66;24;17,33;55;22;;77;
6835441;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;36;40;16;16;40;34;25,6;22;23,8;57;17;;74;
6682776;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;32;32;32;32;40;36;35;28;26;27;62;22;;84;
7479689;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;16;0;16;40;24;0;20;26,66;30;28,33;48;26;;74;
2536413;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;32;40;40;40;40;40;28;33;17,16;22;19,58;52;20;;72;
7565645;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;32;40;32;32;0;40;40;27;26,66;26;26,33;53;26;;80;
12572131;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;32;16;32;16;16;16;36;23;24;20;22;45;23;;67;
6684057;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;0;0;0;0;0;0;0;5;0;0;0;5;0;;5;
7393073;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
14147164;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;40;0;0;29;22;24;23;52;26;;78;
5649378;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;32;40;40;40;28;37;14;26;20;57;19;;76;
4290996;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;16;40;40;40;36;20;28;24;60;24;;84;
6961578;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;40;40;36;39;19,2;26,66;22,93;61;19;;80;
6441864;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;24;0;32;16;16;16;32;19;14,66;16,66;15,66;35;0;14;35;49
10525428;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;40;40;32;40;32;40;32;34;27,34;16;21,67;56;23;;79;
8343405;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;18,4;0;9,2;9;0;;9;
5749386;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;40;40;40;40;40;40;28;37;19,34;28;23,67;60;27;;87;
6684968;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;40;24;40;37;26;28;27;64;18;;82;
4299238;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;0;40;0;40;24;40;23;24,66;20;22,33;45;15;;60;
9885911;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;16;36;16;32;16;40;30;19,46;22;20,73;50;21;;71;
8296089;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;40;24;32;40;0;40;40;29;20;24;22;51;22;;73;
7559847;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;16;16;32;40;40;16;28;24;28;28,66;28,33;52;18;;70;
5554639;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;40;36;32;16;32;36;34;28;30;29;63;16;;78;
7543368;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;36;40;24;40;32;36;18,8;22;20,4;56;19;;75;
6304209;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;40;32;24;40;40;32;36;22;8,66;15,33;51;15;;66;
4781141;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;0;32;0;40;40;36;28;28,26;22,66;25,46;53;22;;76;
5676641;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;36;16;36;16;24;0;24;21;18,66;14;16,33;37;24;;61;
12962697;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;28;16;32;40;40;16;32;28;23,26;24;23,63;51;26;;77;
6666193;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;16;24;36;40;40;40;36;34;12;28;20;54;17;;71;
7540848;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;36;40;0;24;24;31;24;28;26;57;24;;81;
7356717;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
6155755;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;0;16;32;16;40;24;32;25;22;18;20;45;17;;62;
5063108;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
3754251;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;32;32;40;40;40;36;33;22,4;28;25,2;58;23;;81;
7502449;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;16;28;16;40;16;24;26;26,66;18;22,33;48;19;;67;
7512934;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;36;16;32;16;40;40;28;28;20;14;17;45;18;;63;
6943061;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;24;24;40;40;40;36;35;20,66;28;24,33;59;24;;83;
5806140;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;16;24;24;40;24;40;32;30;20;18;19;49;9;;58;
8443521;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;16;36;40;40;40;36;36;23,3;22;22,65;59;22;;81;
13277882;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;0;0;0;0;0;0;0;5;0;0;0;5;0;;5;
4784518;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
5107905;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;16;16;24;16;16;16;32;19;20,66;0;10,33;29;27;;56;
8654740;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;0;28;32;32;40;28;28;24;24;24;52;11;;63;
5678805;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;16;40;24;40;40;40;32;34;2,8;24;13,4;47;16;;63;
12562231;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;28;40;40;40;32;37;24,66;24;24,33;61;22;;82;
6448371;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;28;32;24;32;40;32;28;31;5,2;20;12,6;44;22;;66;
7513444;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;24;16;20;16;0;16;24;18;16;24;20;38;15;;53;
8552374;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;40;40;36;40;40;40;36;37;23,06;26;24,53;62;22;;84;
10086190;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;12;16;28;40;0;0;0;17;22,8;24;23,4;40;22;;63;
10536583;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;24;12;0;40;40;32;28;20,66;24;22,33;50;22;;72;
7426994;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
1427982;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;16;32;32;40;40;40;36;35;26,8;22,66;24,73;59;19;;79;
6016512;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;24;32;16;0;16;32;24;17,34;0;8,67;33;0;;33;
3623053;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;40;40;36;40;40;40;36;34;22,16;30;26,08;60;24;;84;
6777947;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;40;0;32;0;0;16;32;17;27,5;28;27,75;45;19;;64;
9533768;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;40;32;40;40;40;28;37;23,06;28;25,53;63;24;;87;
8566440;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
4882480;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;32;40;32;32;40;32;28;33;23,6;26;24,8;57;18;;76;
10921448;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;24;32;28;40;40;32;16;32;24,4;22;23,2;55;24;;78;
6863013;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;28;32;40;40;32;36;16;16;16;52;20;;72;
7126919;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;40;36;40;40;32;32;37;30;26;28;65;26;;91;
10924735;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;40;32;40;40;40;36;38;24;24;24;62;22;;84;
12376584;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;24;16;28;32;16;40;32;28;30;30;30;58;26;;84;
4825491;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;40;36;40;40;40;36;39;26;30;28;67;30;;97;
6800453;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;36;40;32;40;0;0;0;19;0;0;0;19;0;;19;
5651727;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;36;40;32;32;40;40;36;32;23,5;30;26,75;59;24;;83;
12516744;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;24;16;20;16;16;16;0;16;21,92;18;19,96;35;19;;54;
5647575;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;40;32;40;40;40;36;38;26;28;27;65;23;;88;
8639597;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;40;32;40;40;40;36;38;23,2;28;25,6;64;24;;88;
10369871;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;20;0;0;0;24;0;24;9;18,26;26;22,13;31;20;;51;
5550935;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
7515775;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;24;32;24;40;40;36;34;30;28;29;63;17;;80;
5127963;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;36;40;36;40;40;40;36;38;28;22,66;25,33;63;25;;88;
5194808;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;32;16;24;32;40;32;28;29;14,4;20;17,2;46;19;;65;
7270545;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;40;32;16;40;40;32;35;22,66;30;26,33;61;17;;78;
5930555;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;36;40;40;40;24;37;22;24;23;60;19;;79;
10394932;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;40;40;32;40;24;40;24;35;14,4;24;19,2;54;21;;75;
1846039;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;32;40;28;24;24;16;36;30;16,66;26;21,33;51;25;;76;
5976120;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;16;8;24;16;24;16;0;15;14,14;24;19,07;34;0;17;34;51
7322395;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;16;32;0;32;0;16;16;36;19;24,66;10;17,33;36;15;;51;
7273701;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;0;0;0;0;0;0;10;0;23,34;11,67;21;0;;21;
9173915;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;
9756441;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;0;0;0;0;0;0;0;5;0;0;0;5;0;;5;
5686095;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;24;36;24;32;32;32;40;36;32;21,74;28;24,87;57;21;;77;
5222698;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;24;32;32;40;32;40;32;33;20,66;20;20,33;53;14;;68;
13751195;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;36;40;32;40;40;40;32;38;25,5;30;27,75;65;24;;89;
4137887;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;40;16;40;32;40;40;40;32;35;26,34;28;27,17;62;16;;78;
10922607;CJS102 – HISTORIA DEL DERECHO Y DERECHO ROMANO ;H;E;127,00;32;32;32;32;40;40;40;32;35;20,66;24;22,33;57;24;;82;
